,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
30256,SRB,2012,12,0.0990679399064666,0.0887983101631825,0.0886662088167886
30257,SSD,2012,12,0.8737366568927727,0.5229922365779259,0.8411798626758484
30258,STP,2012,12,0.0032719982273919,0.070800841933327,0.0322636560691718
30259,SUR,2012,12,0.0165571837068917,0.080555218381928,0.018338217374509
30260,SVK,2012,12,0.0102387156763732,0.0285914931847172,0.0063742493828529
30261,SVN,2012,12,0.0124119211230876,0.0556809698842568,0.0161319176973584
30262,SWE,2012,12,0.0100148619960327,0.0192486735404409,0.004922556551185
30263,SWZ,2012,12,0.0157031332726333,0.049664334997263,0.0201880699606003
30264,SYC,2012,12,0.0032719982273919,0.019609977594468,0.008297040755624
30265,SYR,2012,12,0.8878890910284108,0.6291390393631422,0.8451528658187188
30266,TCD,2012,12,0.0779652751020506,0.2527383927572026,0.1087866891090316
30267,TGO,2012,12,0.0381145157468333,0.1378530901268543,0.0608914584623125
30268,THA,2012,12,0.8400341954667254,0.376497157949475,0.7935624183841516
30269,TJK,2012,12,0.2066340595217654,0.3124228051214879,0.1830397401874316
30270,TKM,2012,12,0.0107730373494381,0.1110323503468936,0.0193718014915842
30271,TLS,2012,12,0.0127619629986397,0.1298019798757287,0.0249664049593161
30272,TON,2012,12,0.0032719982273919,0.0345938062082598,0.0148414189536318
30273,TTO,2012,12,0.0183849096508642,0.1542839694369338,0.0277523619025291
30274,TUN,2012,12,0.2652199326145295,0.4053953205084012,0.3154314132468811
30275,TUR,2012,12,0.8786660228976562,0.5333945808430844,0.856737236371235
30277,TWN,2012,12,0.0100535432040757,0.060198103120199,0.0073471537784256
30278,TZA,2012,12,0.0274884743288155,0.422556548005507,0.1267974661234195
30279,UGA,2012,12,0.0870446762322843,0.4923332581709537,0.1234745648057589
30280,UKR,2012,12,0.0098226506734985,0.0835855328674098,0.0119457075695665
30281,URY,2012,12,0.0106047978007439,0.0225051966020213,0.0084334296325748
30282,USA,2012,12,0.0269679408806248,0.0701972239397575,0.0354169224532673
30283,UZB,2012,12,0.0806779430643227,0.1910170672017069,0.0873394618511212
30284,VCT,2012,12,0.0032719982273919,0.0152561136270145,0.0095635753207938
30285,VEN,2012,12,0.4175931863838621,0.1294768736152388,0.3675669730111173
30286,VNM,2012,12,0.0099253017246292,0.0479135374048978,0.0064141824462239
30287,VUT,2012,12,0.0032719982273919,0.0775662903879397,0.0211025188211204
30288,WSM,2012,12,0.0032719982273919,0.0079196976248569,0.0037467695526864
30290,YEM,2012,12,0.917707774713292,0.6167301296370928,0.8733827538014105
30291,ZAF,2012,12,0.0266319421437937,0.1887761420954616,0.033108285451675
30292,ZMB,2012,12,0.0243614384786914,0.0944131606755144,0.0258960946130062
30293,ZWE,2012,12,0.1855826876807702,0.1453880301087041,0.1771237250874982
30294,AFG,2013,1,0.9244312836077542,0.3800226322965959,0.8498797801363946
30295,AGO,2013,1,0.1121399247454518,0.1185376364058083,0.101704702831306
30296,ALB,2013,1,0.0179454383186899,0.0385769117130032,0.0268475321321943
30298,ARE,2013,1,0.086669085261887,0.0383582308416438,0.0441807508179331
30299,ARG,2013,1,0.0149482311634072,0.0479483153324497,0.0113724937180928
30300,ARM,2013,1,0.2798157741335671,0.0628585513751744,0.2867220179872404
30301,ATG,2013,1,0.0046537704486866,0.0178934720596175,0.0087556694312347
30302,AUS,2013,1,0.0090614000365112,0.0343728966901781,0.0057584895017954
30303,AUT,2013,1,0.009034508013154,0.0225960051956925,0.0063932647334761
30304,AZE,2013,1,0.4083261590919427,0.2997457495457997,0.4396550534792467
30305,BDI,2013,1,0.54898210568509,0.4402301585964292,0.6260726515752272
30306,BEL,2013,1,0.009034508013154,0.1370346953362613,0.0331672342383745
30307,BEN,2013,1,0.009034508013154,0.1758839451159553,0.0303200327697645
30308,BFA,2013,1,0.0132716613699984,0.507695040252025,0.0757366325213025
30309,BGD,2013,1,0.1180415289321035,0.2980526784230519,0.1140366506875576
30310,BGR,2013,1,0.0092955972769945,0.0794624113194806,0.0133573949724971
30311,BHR,2013,1,0.1683041503908868,0.2043143201745213,0.2149766200526182
30312,BHS,2013,1,0.0035873189312662,0.0086140325717294,0.0041041138813113
30313,BIH,2013,1,0.0180965842016106,0.0774513246309297,0.0354062959793226
30314,BLR,2013,1,0.0094674269959049,0.0533908645901679,0.0110841194203261
30315,BLZ,2013,1,0.0037070802845062,0.0318701408841526,0.0116390357523457
30316,BOL,2013,1,0.0232515813731233,0.0869327221818328,0.0266123669761765
30317,BRA,2013,1,0.2183634232023452,0.1621813274672232,0.1789535553417384
30318,BRB,2013,1,0.0031389389339267,0.0160742943958561,0.0051147244070412
30319,BRN,2013,1,0.0035873189312662,0.0164318236080264,0.0083731015503114
30320,BTN,2013,1,0.0157740795591552,0.0517134273463461,0.0129432733181418
30321,BWA,2013,1,0.0160879840868745,0.0328817570576477,0.028027507232611
30322,CAF,2013,1,0.8295025304882688,0.607935091481415,0.8115888444904399
30323,CAN,2013,1,0.0219019645705385,0.0320559171797441,0.0100980273974935
30324,CHE,2013,1,0.009034508013154,0.0175505542586566,0.0051685842059582
30325,CHL,2013,1,0.0090700630125967,0.0965014540820569,0.0142372603442054
30326,CHN,2013,1,0.1272976573690766,0.0455300245495101,0.064412100046249
30327,CIV,2013,1,0.5639471404787665,0.4250989548882809,0.5353609509087801
30328,CMR,2013,1,0.021636828869587,0.3518479277447778,0.0541783401944703
30329,COD,2013,1,0.9351717440542338,0.7566668118939058,0.900461765312258
30330,COG,2013,1,0.2095405744313104,0.5040742029105473,0.2175301125064263
30331,COL,2013,1,0.8327005511437554,0.3934618524269697,0.7743000796651035
30332,COM,2013,1,0.0157036364837995,0.0471738055064719,0.0317369647471427
30333,CPV,2013,1,0.0057632696289163,0.0133973657420962,0.005822421092486
30334,CRI,2013,1,0.0095037601828103,0.0141160309559347,0.0052180586897422
30335,CUB,2013,1,0.009034508013154,0.0423480352313296,0.0091685500627625
30336,CYP,2013,1,0.0108426395631116,0.0207502701400624,0.0066917952391484
30337,CZE,2013,1,0.0091366137794123,0.016448349855574,0.0050382034666812
30338,DEU,2013,1,0.0139658736488044,0.0278401791895594,0.0086505326400669
30339,DJI,2013,1,0.0456004861637238,0.0987952700925964,0.0828923058988333
30340,DMA,2013,1,0.0031389389339267,0.0143738084810808,0.007633681074419
30341,DNK,2013,1,0.0100052881414107,0.0282391261318517,0.0079839087018801
30342,DOM,2013,1,0.009034508013154,0.0991054301844102,0.0154861205002332
30343,DZA,2013,1,0.9258451496230644,0.6670566584850351,0.8842936870147936
30344,ECU,2013,1,0.1192927968088037,0.0694655496889923,0.07695706250603
30345,EGY,2013,1,0.213798887652896,0.5843947939845386,0.3165920417129499
30346,ERI,2013,1,0.0317046039233517,0.0917219127587448,0.0616135724698369
30347,ESP,2013,1,0.0864528908632612,0.0204199405820315,0.0575082380345648
30348,EST,2013,1,0.0134618792511294,0.0088572802805697,0.005627556705661
30349,ETH,2013,1,0.7255416258358305,0.6309665530111435,0.7306767794002568
30350,FIN,2013,1,0.0098296050463835,0.0248264265427126,0.006698802486018
30351,FJI,2013,1,0.014462825577242,0.0491423902397889,0.0195165005637492
30352,FRA,2013,1,0.1003569595800608,0.1059698452646001,0.0724989682109914
30354,GAB,2013,1,0.0108268960646882,0.1813264228547107,0.0224059241213977
30355,GBR,2013,1,0.0806245454964817,0.1266275692442285,0.0670665865321096
30356,GEO,2013,1,0.0677235455992014,0.1301553001989734,0.0972484246744176
30357,GHA,2013,1,0.1067497821809715,0.1955959385738192,0.0891782168055799
30358,GIN,2013,1,0.5218322660837119,0.2257203051142549,0.5138441996670481
30359,GMB,2013,1,0.355194021276622,0.1510885821180033,0.3475895170374533
30360,GNB,2013,1,0.0195362697037504,0.2085804686524187,0.0658974854312832
30361,GNQ,2013,1,0.0100763486540537,0.05881766989231,0.0168157364173834
30362,GRC,2013,1,0.009034508013154,0.037940255028594,0.0107804374719182
30363,GRD,2013,1,0.0031389389339267,0.0064575122194441,0.0035725055727413
30364,GTM,2013,1,0.1597164411798547,0.2297273373194631,0.1898940965095008
30365,GUY,2013,1,0.0617599769936161,0.0180202508503299,0.0740233661231968
30366,HND,2013,1,0.5070148738113532,0.188574615010795,0.475812955720143
30367,HRV,2013,1,0.0179065065008053,0.0291020073642112,0.0216070474233995
30368,HTI,2013,1,0.0569841807425372,0.1575791759212179,0.0567282384281464
30369,HUN,2013,1,0.009034508013154,0.0361310762143029,0.0100644701990902
30370,IDN,2013,1,0.0847480787290885,0.1899372325144128,0.0776511035037645
30371,IND,2013,1,0.1369429054593444,0.1549114775466977,0.1297046951229821
30372,IRL,2013,1,0.0095037601828103,0.0741265456602734,0.0160122417307859
30373,IRN,2013,1,0.2596250341387286,0.4599269775233753,0.261091183218662
30374,IRQ,2013,1,0.941023952061645,0.3860029073602699,0.8610090800008431
30375,ISL,2013,1,0.0051122855595937,0.0070876315560446,0.0037348979090958
30376,ISR,2013,1,0.7630383554021654,0.4940569254295101,0.7429879452621432
30377,ITA,2013,1,0.0127651380007717,0.0236738389856487,0.0078900748417239
30378,JAM,2013,1,0.0507936612300031,0.0272204356921039,0.0460850717981441
30379,JOR,2013,1,0.0578875201851999,0.4374323035525125,0.0853576834366379
30380,JPN,2013,1,0.0093143802112052,0.0538277978166581,0.0059484968604888
30381,KAZ,2013,1,0.0094402594324485,0.1182799493553507,0.023128169947742
30382,KEN,2013,1,0.9093290380339444,0.6313885248513872,0.8851610159555521
30383,KGZ,2013,1,0.1225948582253683,0.2623665341096616,0.1498275864674301
30384,KHM,2013,1,0.1632032020556375,0.2031043658045397,0.1850067608567822
30385,KIR,2013,1,0.0031389389339267,0.0595658260239847,0.014103830577089
30386,KNA,2013,1,0.0031389389339267,0.0662376078511901,0.0170780381077997
30387,KOR,2013,1,0.008655642366473,0.0364655844818067,0.0067864493170576
30388,KWT,2013,1,0.0176770529614565,0.2847402403313808,0.0729932718373307
30389,LAO,2013,1,0.0791752483737164,0.0859599670168101,0.0573267562637215
30390,LBN,2013,1,0.6219994674811045,0.6185826762619171,0.683731211767553
30391,LBR,2013,1,0.0270427867605628,0.2511642324562371,0.064540105799861
30392,LBY,2013,1,0.7049936717321219,0.5686118583357805,0.6483119044305482
30393,LCA,2013,1,0.0031389389339267,0.022969068884703,0.0084228061202218
30395,LKA,2013,1,0.1000884375149581,0.3749779627251984,0.1199836530295423
30396,LSO,2013,1,0.0183777992273232,0.0812354221959586,0.0390344585920472
30397,LTU,2013,1,0.0108301493080288,0.010947883356961,0.0071981361721409
30398,LUX,2013,1,0.0099225907406165,0.0136286605294549,0.005741294631464
30399,LVA,2013,1,0.0151638106610365,0.0157524479708133,0.0095029952978389
30400,MAR,2013,1,0.047060172039429,0.4183468237616131,0.0697792124532136
30402,MDA,2013,1,0.0168022767989758,0.0414128253078862,0.027389930348886
30403,MDG,2013,1,0.3718319915620348,0.3321536090225927,0.4013867711364791
30404,MDV,2013,1,0.0035873189312662,0.0468602926694713,0.0185977416085071
30405,MEX,2013,1,0.9288362062165292,0.2910829581068164,0.7453513904277903
30406,MHL,2013,1,0.0031389389339267,0.0224020907442605,0.0082712087713482
30407,MKD,2013,1,0.0236404759521905,0.0221797354147369,0.022138719743323
30408,MLI,2013,1,0.8487368026542289,0.6248051145149693,0.8115558856615571
30409,MLT,2013,1,0.0035873189312662,0.0087119419570429,0.0032905095714228
30410,MMR,2013,1,0.9302696504358752,0.6383417146139849,0.906011874815002
30411,MNE,2013,1,0.0194198040414376,0.023640187474345,0.0135807793954966
30412,MNG,2013,1,0.0104024649792726,0.0250072896975476,0.0074055022448775
30413,MOZ,2013,1,0.1578515058397149,0.2955487484287429,0.1297353674141847
30414,MRT,2013,1,0.4110110912338631,0.4005555155493669,0.3983128792205168
30415,MUS,2013,1,0.0131211354891271,0.0149702718875167,0.0069627867022581
30416,MWI,2013,1,0.0090073404496976,0.1040738530136004,0.0251111266329735
30417,MYS,2013,1,0.0141050096407204,0.0749790647968756,0.0114993782237173
30418,NAM,2013,1,0.0234641545282026,0.1927897073958064,0.0438624240993267
30419,NER,2013,1,0.1563176607498996,0.4777845808484735,0.1990384560989613
30420,NGA,2013,1,0.8958686256089367,0.6322862456509255,0.8794568541487628
30421,NIC,2013,1,0.0149289008733104,0.0682805043895993,0.0161168252280407
30422,NLD,2013,1,0.0151174283791886,0.0284390867051005,0.0069779084892296
30423,NOR,2013,1,0.0095037601828103,0.0895051987904761,0.0209475403724338
30424,NPL,2013,1,0.1147547483404948,0.211461690298761,0.0953822420933079
30426,NZL,2013,1,0.0095025633544983,0.0267556844572137,0.0072906250418849
30427,OMN,2013,1,0.0094025835711456,0.0831496797040082,0.0259787224750052
30428,PAK,2013,1,0.9183921546416492,0.3610425498261527,0.8072011976434783
30429,PAN,2013,1,0.013738611873528,0.0524162196580636,0.0157368084467476
30430,PER,2013,1,0.0839113754970987,0.190798833618337,0.1167801078947326
30431,PHL,2013,1,0.8422834025622157,0.3167840595738323,0.8057250276642144
30432,PLW,2013,1,0.0031389389339267,0.0495649578565087,0.0181411875645141
30433,PNG,2013,1,0.4681990956511938,0.1212680764712166,0.4671213432915794
30434,POL,2013,1,0.0127651380007717,0.0229792170520329,0.0067510596483282
30435,PRK,2013,1,0.0090614000365112,0.0381901579939838,0.0072250300403809
30436,PRT,2013,1,0.009034508013154,0.0291850339170792,0.0090603537762056
30437,PRY,2013,1,0.0130862100804747,0.0731035675937034,0.0152415031141152
30438,QAT,2013,1,0.010402227289188,0.0633759762393375,0.0359253180740065
30439,ROU,2013,1,0.0137789737907123,0.0356742342359543,0.0076509347689221
30440,RUS,2013,1,0.756694717242699,0.5637400851815862,0.6767704877534848
30441,RWA,2013,1,0.4930965958012002,0.4934179480070973,0.5006250338859688
30442,SAU,2013,1,0.0615561429124263,0.2496607743817809,0.0831035793692806
30443,SDN,2013,1,0.9392900777195612,0.6895512756593795,0.9025796670245396
30444,SEN,2013,1,0.3821766826968813,0.2775519102831223,0.4057920570651021
30445,SGP,2013,1,0.0095037601828103,0.0108966165700009,0.0039504871854417
30446,SLB,2013,1,0.0158695216794576,0.0184050524480795,0.0119049301340812
30447,SLE,2013,1,0.0235379539692152,0.1846733545240764,0.029849364681776
30448,SLV,2013,1,0.0161832547967204,0.1648243478945152,0.0225663385884489
30450,SOM,2013,1,0.8748621729265429,0.5596851282380869,0.8392728676205912
30451,SSD,2013,1,0.8773776336231957,0.4906812084201069,0.8340261475137218
30452,STP,2013,1,0.0031389389339267,0.0798762238537475,0.0311355904494798
30453,SUR,2013,1,0.014919569618067,0.0755494508046401,0.0180040879940176
30454,SVK,2013,1,0.0094880179686734,0.0212534901819499,0.0071035518336266
30455,SVN,2013,1,0.0108471850331892,0.0392191866162386,0.0120400574046893
30456,SWE,2013,1,0.009034508013154,0.0247296934409911,0.0060497141526416
30457,SWZ,2013,1,0.014462825577242,0.0494524690371148,0.0189904389659744
30458,SYC,2013,1,0.0031389389339267,0.0163672258825368,0.0077772817405331
30459,SYR,2013,1,0.8794273611916534,0.6220166574037352,0.8427466994263378
30460,TCD,2013,1,0.0838375173275523,0.3293995111573736,0.1154493893371769
30461,TGO,2013,1,0.0372695116026659,0.1195305969849372,0.0712966484821499
30462,THA,2013,1,0.8310029340039476,0.4642808932182899,0.7986652440171083
30463,TJK,2013,1,0.5215105072554003,0.2970559058643725,0.4665211671981061
30464,TKM,2013,1,0.0099314445115666,0.1223156890324143,0.0246152766007722
30465,TLS,2013,1,0.0126994208876522,0.1464840796432438,0.0285075895974118
30466,TON,2013,1,0.0031389389339267,0.0476151343612145,0.0169732829841983
30467,TTO,2013,1,0.0177252632123027,0.1395412561556185,0.0281282409916987
30468,TUN,2013,1,0.255935097698177,0.4151369073731255,0.3182337881428
30469,TUR,2013,1,0.872127421655809,0.545617370786055,0.8416930119098539
30471,TWN,2013,1,0.0090614000365112,0.0668673597531161,0.0072330879292965
30472,TZA,2013,1,0.0268676453652788,0.4019813216472113,0.1066522125470758
30473,UGA,2013,1,0.0878070093213184,0.5436631475684783,0.1284956916430008
30474,UKR,2013,1,0.0090885613492239,0.061976315976185,0.0093916535321214
30475,URY,2013,1,0.0096262352058383,0.0251374138415502,0.0100566798743345
30476,USA,2013,1,0.026582658404523,0.0707462576712462,0.0317563539240709
30477,UZB,2013,1,0.0811602010954703,0.2521727807756476,0.1039881200277988
30478,VCT,2013,1,0.0031389389339267,0.0158742895403576,0.0112259922498065
30479,VEN,2013,1,0.4178222807815547,0.131574357431377,0.3788431782447458
30480,VNM,2013,1,0.0087105310418154,0.0626090204619156,0.0084869352166867
30481,VUT,2013,1,0.0031389389339267,0.0838608464288057,0.0199567275418518
30482,WSM,2013,1,0.0031389389339267,0.0087542589026816,0.0043971370607203
30484,YEM,2013,1,0.9196259304445848,0.6284919512714671,0.8749399304439833
30485,ZAF,2013,1,0.0224036269545144,0.1668648365821532,0.0298992485923125
30486,ZMB,2013,1,0.0244941596164913,0.0949366739634317,0.0281004050108336
30487,ZWE,2013,1,0.1869234197462928,0.1215048605947218,0.1676767610437723
30488,AFG,2013,2,0.9285235849558424,0.3820563705519562,0.8418287046659764
30489,AGO,2013,2,0.1066549365807614,0.1350709096875161,0.1012486084575916
30490,ALB,2013,2,0.0181113027294919,0.0357924439349003,0.0255770154257995
30492,ARE,2013,2,0.0815400228498714,0.0376758446072161,0.0443576948664787
30493,ARG,2013,2,0.0155206877885164,0.0445970506700964,0.0118718908696608
30494,ARM,2013,2,0.2616469085092325,0.0825494938969976,0.2797409315204984
30495,ATG,2013,2,0.0046138872806277,0.018294488692185,0.0080559790083265
30496,AUS,2013,2,0.0087869213372696,0.0354058806658883,0.004677687906391
30497,AUT,2013,2,0.0088273547636538,0.0195984065546789,0.0056947269605218
30498,AZE,2013,2,0.439829339413577,0.2998830987014492,0.465258480475658
30499,BDI,2013,2,0.5323513313211734,0.4023350584652754,0.6173995017907289
30500,BEL,2013,2,0.0088232003433618,0.1274335582537085,0.0297381648336683
30501,BEN,2013,2,0.0088232003433618,0.1813941253302738,0.0384986705264426
30502,BFA,2013,2,0.0129848693616001,0.4774330986651068,0.0635914034852141
30503,BGD,2013,2,0.1339357091111914,0.5052209062624669,0.132060036837317
30504,BGR,2013,2,0.0090369904139015,0.1232620956035477,0.0260441424543968
30505,BHR,2013,2,0.1479032562288169,0.2663881122611548,0.209300794219248
30506,BHS,2013,2,0.0036668471000978,0.009940433184059,0.0041149582196446
30507,BIH,2013,2,0.0185909518910861,0.0702332926283824,0.0288782917885448
30508,BLR,2013,2,0.0092655125312355,0.0544364821080155,0.011432635971025
30509,BLZ,2013,2,0.0036668471000978,0.0372944838872525,0.0108015926935014
30510,BOL,2013,2,0.0245975086618248,0.078827521971826,0.0188455684357081
30511,BRA,2013,2,0.1244539682879155,0.1577474925732978,0.1186289504886999
30512,BRB,2013,2,0.003221884385886,0.0071034804327981,0.0033921987140418
